Sample,cells_loaded,target_cells,target_cells_fraction,cells_recovered,tcells_recovered,productive_tcells_recovered
GEMX5P_F1,30408,20000,.69,18103,13932,12313		
GEMX5P_F2,30015,20000,.69,22708,19861,17553
GEMX5P_F4,29213,20000,.69,21211,16575,15231
GEMX5P_F5,28917,20000,.69,19601,16090,14257
NextGEM5P_F1,17304,10000,.60,7098,5616,4548
NextGEM5P_F2,17110,10000,.60,9723,8452,6981
Parse_v2_F1,89040,25000,.25,23921,16795,6674	
Parse_v2_F2,98616,25000,.25,23022,18712,8837
Parse_v2_F4,92736,25000,.25,22285,17377,7972
Parse_v2_F5,91056,25000,.25,22072,17165,7734
